Physician ID,Physician Name,Specialty,Jan'23,Feb'23,Mar'23,Apr'23,May'23,Jun'23,Jan'232,Feb'232,Mar'232,Apr'232,May'232,Jun'232
25134384,NATHAN BITTNER,"PATHOLOGY, HEMATOLOGY",6,11,15,27,28,42,0,21,21,26,43,46
31090893,JENNIE CREWS,PEDIATRIC HEMATOLOGY ONCOLOGY,11,22,34,30,29,36,19,20,36,15,36,40
39978365,Kewen Jauss,-,7,12,18,29,37,40,1,8,29,24,30,43
46825399,Andrew Rezvani,HEMATOLOGY,8,25,22,24,35,44,18,12,21,21,44,50
62676136,TRACEY SCHEFTER,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",10,24,34,32,27,36,25,8,13,34,36,54
90256018,LOUISE CRAGG,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",8,24,15,21,25,32,30,13,37,37,33,42
93986335,David Peace,PEDIATRIC HEMATOLOGY ONCOLOGY,8,17,21,22,26,42,28,10,27,15,36,36
82124860,Jeffrey Leonard Medeiros,ONCOLOGY MEDICAL,14,24,18,29,29,43,21,15,20,39,27,42
22103620,Thomas Brown,-,14,25,33,35,25,49,10,20,30,26,46,37
14521646,PARKASH GILL,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",13,20,27,29,30,35,18,7,30,21,46,36
38123764,MARY KOSHY,HEMATOLOGY/ONCOLOGY,13,15,25,15,26,30,10,16,12,26,50,48
39883313,Sumit Gaur,HEMATOLOGY/ONCOLOGY,9,14,30,25,33,47,26,30,22,15,39,43
43714834,MANUEL JOVEL-BARRIERE,RADIOLOGY ONCOLOGY,3,24,31,28,26,31,4,1,12,32,38,38
86825946,JAVIER ROCA,HEMATOLOGY/ONCOLOGY,1,10,26,23,34,38,23,18,35,34,47,40
94976685,Richard Drachtman,-,14,15,20,31,38,44,25,30,40,27,43,51
49463870,BRIAN GREFFE,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",8,16,17,20,25,39,28,25,15,33,35,50
25145966,JAMES VREDENBURGH,ONCOLOGY MEDICAL,8,21,13,28,39,46,23,11,40,26,47,39
79424381,ARUN PURANIK,HEMATOLOGY/ONCOLOGY,6,22,18,18,30,48,2,11,14,21,29,39
82286109,SHAHRYAR ASHOURI,SURGICAL ONCOLOGY,2,23,25,34,31,40,7,14,37,22,47,42
62758037,Sarah George,HEMATOLOGY,7,16,23,23,32,38,25,12,37,15,33,37
60391705,AMIR KHAN,HEMATOLOGY/ONCOLOGY,3,12,22,15,26,40,25,28,16,40,32,40
35651496,LOUIS GARROT,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",11,11,28,26,40,38,18,12,12,21,42,54
65570325,CORINNE LINARDIC,SURGICAL ONCOLOGY,7,11,17,23,39,44,10,5,12,32,40,37
27968413,KARLA DUNNING,RADIOLOGY ONCOLOGY,12,17,25,35,30,42,0,13,36,29,36,39
69522984,VIKRAMSIN DABHI,-,2,19,31,27,35,35,12,24,28,30,35,50
83367749,BENNETT YU,HEMATOLOGY/ONCOLOGY,11,11,31,19,26,32,2,26,24,31,26,48
73669563,GREGORY AUNE,SURGICAL ONCOLOGY,0,18,13,21,36,32,26,9,16,16,41,54
84633802,Michaela Liedtke,"PATHOLOGY, HEMATOLOGY",2,10,20,22,32,46,20,30,28,20,43,38
76343344,MELISSA MYRSIADES,"PATHOLOGY, HEMATOLOGY",12,20,27,23,31,35,7,14,31,22,34,37
52589327,C ROGERS,HEMATOLOGY,10,19,32,18,33,46,25,18,18,38,38,38
10288794,CAGE JOHNSON,PEDIATRIC HEMATOLOGY ONCOLOGY,10,11,25,21,25,31,28,14,16,23,39,37
33423382,ARTHUR FRAZIER,-,0,25,28,25,30,47,18,22,39,31,33,36
65504066,NABILA ANOWER,SURGICAL ONCOLOGY,3,14,22,15,29,30,4,0,17,39,30,47
58516982,Jefferson Prichard,-,3,10,16,17,35,38,10,28,32,37,40,48
57142974,Lorinda Soma,GYNECOLOGICAL ONCOLOGY,4,13,32,22,34,45,27,29,25,27,35,43
16270867,Neal Flomenberg,HEMATOLOGY,2,21,30,22,28,30,22,3,27,20,49,51
56991941,MATTHEW POWELL,GYNECOLOGICAL ONCOLOGY,9,25,18,24,32,41,5,19,25,34,25,36
11109168,MASHOUR YOUSEF,HEMATOLOGY/ONCOLOGY,4,19,19,29,26,42,0,24,28,23,41,54
74585579,RUTH SARMIENTO,RADIOLOGY ONCOLOGY,0,24,11,29,33,47,17,8,15,35,27,50
13094039,RAUL MENA,HEMATOLOGY,4,18,26,26,28,38,19,29,33,15,27,37
90231786,Elquis Castillo,HEMATOLOGY/ONCOLOGY,8,17,28,35,37,41,26,3,17,29,38,36
10209732,ALLAN CASS,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",1,18,24,17,31,34,19,27,12,22,44,45
22057186,KEVIN KERLIN,GYNECOLOGICAL ONCOLOGY,5,24,29,31,35,48,5,28,38,17,48,45
58239270,MICHAEL MAURO,"PATHOLOGY, HEMATOLOGY",15,23,21,26,32,31,9,22,27,19,43,50
97795140,DAVID NYBERG,SURGICAL ONCOLOGY,2,16,13,18,28,40,11,17,23,15,39,49
66100991,ANDREA HENDRICKSON,HEMATOLOGY/ONCOLOGY,7,12,20,25,37,47,21,2,39,29,36,52
17273060,ARTHUR HUNG,HEMATOLOGY,10,17,12,32,33,38,1,20,14,22,40,49
84065463,ANWER SHAIKH,GYNECOLOGICAL ONCOLOGY,1,11,23,17,25,34,9,1,14,23,46,47
56981505,BUNYAN DUDLEY,HEMATOLOGY/ONCOLOGY,5,23,30,15,25,41,24,23,22,20,46,46
47198058,AMMA OWUSU-ANSAH,"PATHOLOGY, HEMATOLOGY",4,19,32,30,30,35,30,7,14,33,26,42
16779122,HEYOUNG MC BRIDE,PEDIATRIC HEMATOLOGY ONCOLOGY,2,12,32,25,31,40,27,13,28,15,37,52
32749803,Mohammad Qasim,RADIOLOGY ONCOLOGY,5,14,25,33,26,48,5,24,18,15,44,43
70166250,GLEN GIBSON,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",9,22,18,28,38,30,24,4,34,38,35,42
36187968,PATRICK FRANCKE,ONCOLOGY MEDICAL,9,20,20,20,34,38,30,29,11,29,28,47
81377044,JESUS GOMEZ,PEDIATRIC HEMATOLOGY ONCOLOGY,12,23,34,25,36,33,29,3,16,27,25,47
80725888,Frank Slovick,HEMATOLOGY/ONCOLOGY,14,13,35,24,40,31,22,16,13,26,39,51
86951455,Richard Buck,-,10,25,31,18,33,34,18,6,30,25,32,42
53672411,Meghna Desai,-,4,12,20,27,39,34,1,12,26,16,45,53
30226569,EVERETT RIBAKOVE,"PATHOLOGY, HEMATOLOGY",10,15,16,16,33,42,29,5,34,40,32,52
74999833,Muhammad Naveed Rana,HEMATOLOGY/ONCOLOGY,12,17,31,27,35,49,29,10,27,38,35,37
77536776,Randy Rich,GYNECOLOGICAL ONCOLOGY,13,12,21,22,40,39,19,7,25,22,42,37
26100979,VOLKER STIEBER,"PATHOLOGY, HEMATOLOGY",6,11,17,17,38,32,17,25,24,35,27,49
76649848,Carl Henningson,HEMATOLOGY/ONCOLOGY,14,19,25,17,31,46,15,6,13,15,46,37
67544148,Peter Mencel,ONCOLOGY MEDICAL,0,23,26,27,39,37,1,8,30,28,29,41
22490237,Jeffrey Gordon,SURGICAL ONCOLOGY,3,12,15,27,38,49,2,28,33,22,40,35
40941667,DAN CORNELL,-,0,22,13,20,34,37,1,4,27,15,41,47
29901708,JENNIFER TSENG,RADIOLOGY ONCOLOGY,10,20,34,31,38,33,26,29,36,27,48,36
40003013,MANJEET CHADHA,HEMATOLOGY,10,25,24,28,37,36,0,1,28,38,49,42
14116007,KRISTA DOBBIE,PEDIATRIC HEMATOLOGY ONCOLOGY,13,25,21,25,31,34,7,1,30,23,32,39
37962622,MANANA ELIA,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",5,23,32,26,32,50,15,2,25,15,31,42
19731181,MATTHEW TWOHIG,RADIOLOGY ONCOLOGY,1,18,25,31,32,44,23,6,17,28,32,36
40318947,PATRICK CROWE,RADIOLOGY ONCOLOGY,13,13,14,26,26,33,14,24,14,17,44,49
22517339,STANLEY WAINTRAUB,GYNECOLOGICAL ONCOLOGY,1,23,22,16,25,31,25,0,31,36,38,39
68128096,JUDITH HURLEY,RADIOLOGY ONCOLOGY,4,19,11,24,25,49,5,2,15,34,49,37
98099131,Karin Gaensler,ONCOLOGY MEDICAL,2,16,15,24,38,50,3,30,26,29,31,54
36535264,Adil Akhtar,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",11,17,35,23,31,50,6,25,18,27,40,54
37288322,Shakir Sarwar,HEMATOLOGY,5,13,20,27,29,50,13,21,24,31,47,54
55064614,KAREN MARCUS,"PATHOLOGY, HEMATOLOGY",8,25,19,32,32,44,20,16,19,37,28,52
38511566,BEHROOZ HAKIMIAN,ONCOLOGY MEDICAL,9,21,17,22,37,36,17,0,35,28,44,54
78567977,SERGE DAUPHIN,RADIOLOGY ONCOLOGY,12,18,25,28,37,33,28,19,32,18,45,49
89371639,William Popovic,HEMATOLOGY,8,19,29,18,25,44,13,9,26,29,30,51
99553597,NORMAN ANDERSON,"PATHOLOGY, HEMATOLOGY",9,19,34,16,36,31,18,0,32,27,46,50
37253297,GREGORY RASP,HEMATOLOGY,9,25,24,23,33,36,13,28,32,18,42,43
20386323,PETER SCHIFF,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,17,18,30,27,34,24,23,10,16,45,47
77135149,James Harper,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,25,26,17,39,39,25,5,32,28,28,43
69513029,EDWIN MCCREARY,GYNECOLOGICAL ONCOLOGY,14,15,10,24,29,45,30,1,35,24,44,51
87031537,THOMAS HUTSON,"PATHOLOGY, HEMATOLOGY",5,10,35,17,29,33,16,27,15,35,26,37
93040698,Annette Moore,-,12,16,25,22,30,47,1,13,25,36,27,55
92007262,SRINIVAS BOPPANA,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,15,24,23,33,43,20,29,23,34,44,36
48310453,Marshall Schorin,"PATHOLOGY, HEMATOLOGY",13,17,18,22,36,46,0,8,25,19,43,38
64041043,THEODORE POLLOCK,SURGICAL ONCOLOGY,1,10,15,19,38,47,1,1,16,31,36,50
89024417,JOSEPH BAISDEN,HEMATOLOGY,2,11,33,19,30,48,12,10,28,26,44,48
94147458,CAESAR TIN-U,SURGICAL ONCOLOGY,2,19,21,18,35,41,24,0,13,28,47,54
81816674,STEVEN YATES,GYNECOLOGICAL ONCOLOGY,7,22,14,23,38,30,22,26,35,29,30,37
61127670,Joseph Uberti,HEMATOLOGY/ONCOLOGY,15,21,10,33,27,37,7,0,34,38,36,39
93356984,RICHARD KIM,PEDIATRIC HEMATOLOGY ONCOLOGY,6,23,16,22,31,35,25,8,27,19,25,37
29102451,Shirish Mahajan,SURGICAL ONCOLOGY,6,21,30,23,34,43,1,0,39,24,49,37
36780762,LINLI XUAN,-,13,16,24,23,39,46,12,22,14,39,39,47
61772635,OLUKEMI WALLACE,RADIOLOGY ONCOLOGY,6,18,32,28,39,47,17,30,10,15,34,44
90406045,Robert Warner,PEDIATRIC HEMATOLOGY ONCOLOGY,15,22,20,32,35,31,6,25,31,17,41,40
68739170,SOMEDEB BALL,SURGICAL ONCOLOGY,4,10,23,31,32,50,9,7,16,17,41,43
40314102,FRANKLIN CHIEN,HEMATOLOGY,3,15,26,22,26,47,6,16,29,35,45,53
75248410,ANDREW JALLOUK,ONCOLOGY MEDICAL,15,14,11,15,37,48,5,27,19,31,41,39
12340325,JONATHAN BAKOS,-,2,18,30,27,29,40,15,25,23,39,29,39
34765908,XIAOCHUAN YANG,GYNECOLOGICAL ONCOLOGY,13,18,12,16,30,34,6,24,40,31,36,40
11753821,LUKE FRALEY,HEMATOLOGY/ONCOLOGY,10,21,29,22,32,37,8,7,25,24,39,50
60827299,ANDREW ISKANDAR,"PATHOLOGY, HEMATOLOGY",15,16,29,15,26,44,13,9,24,39,41,40
93915068,STACI KEENE,-,9,17,14,19,25,44,29,13,30,17,49,55
31498239,JOANNA NICHO,"PATHOLOGY, HEMATOLOGY",5,25,16,16,39,35,4,29,19,38,48,43
81019365,SHAAN KATARIA,-,6,23,20,16,29,33,7,14,28,31,41,35
14460245,NICOLE HIGASHIYAMA,PEDIATRIC HEMATOLOGY ONCOLOGY,14,21,34,30,28,34,11,2,20,15,45,53
53881744,Tri Le,HEMATOLOGY,10,11,15,31,34,41,1,3,16,36,30,45
91454944,Michael Schieber,RADIOLOGY ONCOLOGY,8,19,35,33,30,43,23,20,18,34,35,35
47708885,JUSTIN BUDNIK,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",10,23,35,19,25,32,0,16,14,21,25,39
88515748,ONYEMAECHI OKOLO,GYNECOLOGICAL ONCOLOGY,14,21,28,32,25,30,14,25,21,31,47,45
87324650,MUHAMMAD SALYANA,GYNECOLOGICAL ONCOLOGY,7,12,30,29,33,45,27,3,16,17,49,39
24038850,IRINA TUNNAGE,HEMATOLOGY/ONCOLOGY,12,19,28,34,33,44,6,18,10,31,35,43
30944517,HANNAH LEE,SURGICAL ONCOLOGY,11,17,26,30,29,31,27,30,29,31,45,43
71792747,DANIEL WINOKUR,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",6,22,33,31,25,48,1,29,10,26,50,37
94869783,BRIAN PENNAROLA,HEMATOLOGY/ONCOLOGY,14,20,13,20,38,48,3,4,18,26,39,50
39093974,ALEKSANDRA KUCZMARSKA,HEMATOLOGY/ONCOLOGY,1,13,11,29,31,43,26,13,19,32,37,45
43882012,ANDREA WEBSTER CARRION,PEDIATRIC HEMATOLOGY ONCOLOGY,12,25,24,16,40,32,14,21,27,29,49,49
60825054,ANOKHI PATEL,HEMATOLOGY/ONCOLOGY,2,23,20,18,39,39,15,5,35,22,43,42
51176749,Hussein Abbas,-,10,21,11,25,29,48,28,19,39,22,33,35
66982531,Kimberly Ku,HEMATOLOGY,14,10,35,34,35,46,5,10,33,24,34,50
29951506,CHRISTINE SMITH,RADIOLOGY ONCOLOGY,14,23,18,29,32,43,8,28,28,25,39,54
82457748,MEGHAN KAUMAYA,-,3,21,10,35,31,50,18,3,26,33,34,40
33436726,Eric Lee,GYNECOLOGICAL ONCOLOGY,10,18,28,25,25,39,23,25,37,37,38,52
81847102,JOSEPH CAVENEY,SURGICAL ONCOLOGY,12,18,22,30,33,41,11,4,33,18,44,49
34833295,PATRICK LORIMER,HEMATOLOGY/ONCOLOGY,12,14,28,21,33,41,5,15,21,17,42,44
68761840,PAMELA BOIMEL,-,13,10,32,35,26,50,0,27,25,34,44,42
64699913,ROHIT VENKATESAN,GYNECOLOGICAL ONCOLOGY,8,25,34,28,39,36,3,29,35,32,36,37
34536150,RYAN CLEARY,SURGICAL ONCOLOGY,1,14,19,24,40,44,7,16,28,30,34,54
91268861,DEEPTI KALLAM,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",10,25,13,32,34,45,28,21,12,39,29,54
66905202,KIMBERLEY CORRIEA,GYNECOLOGICAL ONCOLOGY,3,24,11,23,35,48,21,27,36,15,30,45
34701984,SRAVANA CHENNUPATI,RADIOLOGY ONCOLOGY,2,20,30,35,30,32,13,3,14,18,49,38
60335216,MARY CARROLL,SURGICAL ONCOLOGY,13,14,11,16,27,34,28,15,27,18,39,49
11960602,CORY CARTER,PEDIATRIC HEMATOLOGY ONCOLOGY,2,10,26,27,29,43,4,18,12,20,40,48
96905870,LATIKA PURI,SURGICAL ONCOLOGY,5,15,15,31,26,32,4,14,25,31,42,35
28916852,Amy Sharma,PEDIATRIC HEMATOLOGY ONCOLOGY,14,20,15,20,33,48,12,10,10,29,39,43
78951390,Maria Maruffi,-,15,16,30,26,30,37,12,12,23,39,39,45
58643756,BRANDONLUKE SEAGLE,-,6,14,29,27,28,32,10,20,29,37,47,53
11524188,COLIN MURPHY,-,0,16,13,19,37,47,1,16,26,36,43,46
55837639,NICHOLAS PLEAT,SURGICAL ONCOLOGY,14,20,24,26,39,34,19,28,23,33,32,48
33834984,JULIO POVEDA,HEMATOLOGY,1,22,26,23,29,36,27,5,27,29,35,41
94687828,Milaim Mustafa,ONCOLOGY MEDICAL,12,14,35,28,32,49,12,2,13,31,39,42
79162433,ARPITA DESAI,PEDIATRIC HEMATOLOGY ONCOLOGY,8,25,23,29,29,49,13,30,12,32,36,39
62520541,JASON HINTON,-,3,16,30,15,34,38,27,6,34,33,36,49
91987017,ANISH PARIKH,GYNECOLOGICAL ONCOLOGY,5,17,35,24,37,36,6,3,27,38,40,53
59184889,Abhijit Godbole,ONCOLOGY MEDICAL,11,18,26,19,25,44,27,13,34,21,40,53
82365642,Eben Lichtman,HEMATOLOGY/ONCOLOGY,0,25,20,31,36,41,13,13,39,33,31,35
56739239,ELIZABETH HOPP,RADIOLOGY ONCOLOGY,14,18,27,28,39,45,8,13,18,24,27,52
69439807,STUART SAMUELS,HEMATOLOGY/ONCOLOGY,9,21,22,15,25,33,18,12,35,37,36,38
36472172,Gauri Sunkersett,-,8,15,13,24,29,40,12,25,39,18,50,47
36599039,DANIELA EGAS BEJAR,HEMATOLOGY,3,20,21,32,36,32,8,29,26,38,49,51
67201137,SUE PARK,"PATHOLOGY, HEMATOLOGY",9,24,21,34,29,39,28,26,13,34,31,35
23165519,JASON BIERENBAUM,-,1,22,15,16,35,41,10,18,37,26,25,53
23993366,NICOLAS LLOSA,HEMATOLOGY/ONCOLOGY,11,12,15,32,38,33,25,11,31,33,38,46
88003019,Melinda Dunlap,SURGICAL ONCOLOGY,9,20,18,24,32,43,8,11,29,30,40,46
78720838,LAURI BURROUGHS,HEMATOLOGY/ONCOLOGY,12,18,10,22,26,49,8,22,35,34,26,41
91271617,THAD PRIMEAUX,PEDIATRIC HEMATOLOGY ONCOLOGY,8,23,14,31,36,34,16,14,37,18,40,51
62898724,Armin Ghobadi,PEDIATRIC HEMATOLOGY ONCOLOGY,9,23,19,23,33,40,6,11,40,17,45,54
89136030,ROBERT CRESCENTINI,SURGICAL ONCOLOGY,2,12,28,30,39,49,14,17,15,25,31,52
74160966,JASON SHUMADINE,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",10,24,16,19,32,41,26,24,28,40,30,54
20705548,OMAR NISS,-,10,20,11,33,32,50,6,18,13,18,42,48
75770681,Kendra Sweet,ONCOLOGY MEDICAL,1,23,35,26,30,47,30,8,33,23,40,36
11448861,MAHSA MOHEBTASH,HEMATOLOGY,9,10,34,25,32,33,11,19,14,37,46,40
95430975,Rajesh Nair,GYNECOLOGICAL ONCOLOGY,13,24,35,15,32,46,8,16,33,31,31,38
22075455,NIROO TALWAR,HEMATOLOGY,11,10,33,27,31,38,23,4,13,28,48,53
29011477,Alan Tan,HEMATOLOGY/ONCOLOGY,14,25,13,16,25,44,0,29,30,29,40,42
37889696,JONATHAN BERKOWITZ,SURGICAL ONCOLOGY,1,24,14,18,33,36,3,30,14,27,40,50
27532791,TECHKSELL MCKNIGHT,ONCOLOGY MEDICAL,1,21,14,32,27,37,18,13,22,21,32,41
93853172,CHELSEA PINNIX,RADIOLOGY ONCOLOGY,15,18,16,15,33,49,30,1,33,37,27,49
38418510,Kevin Patel,-,12,10,17,29,38,34,5,18,21,36,50,49
33337388,Ivy Altomare,HEMATOLOGY/ONCOLOGY,9,16,11,22,30,45,12,25,34,37,37,46
37367613,David Andorsky,ONCOLOGY MEDICAL,5,15,23,25,27,48,27,18,27,19,43,48
33217226,Ian Hantman,HEMATOLOGY,9,18,15,29,31,38,3,1,18,38,50,35
69643362,Amy Lin,SURGICAL ONCOLOGY,0,13,13,23,26,47,12,30,13,21,40,37
34263863,SAMUEL CHUNG,GYNECOLOGICAL ONCOLOGY,2,24,26,31,39,34,17,21,39,23,45,38
57847378,DEAN FONG,HEMATOLOGY/ONCOLOGY,4,22,10,17,39,35,7,4,37,20,37,53
35831793,GEORGIA GONSALVES,"PATHOLOGY, HEMATOLOGY",2,20,30,15,25,49,29,21,12,21,31,53
48697347,Youval Katz,ONCOLOGY MEDICAL,4,23,25,31,28,38,6,15,37,28,49,52
58024420,TEMEKKA LEDAY,HEMATOLOGY/ONCOLOGY,8,24,23,27,40,48,2,24,33,34,26,47
94689156,KEVIN CHOE,RADIOLOGY ONCOLOGY,14,12,15,33,29,48,12,16,29,39,39,50
96393188,JOSEPH FOUCHE,SURGICAL ONCOLOGY,11,21,21,34,34,49,3,29,11,22,34,47
42317199,CHRISTINE MIN,HEMATOLOGY/ONCOLOGY,8,14,27,16,33,37,28,1,28,23,35,37
49937317,Michel Bidros,"PATHOLOGY, HEMATOLOGY",9,14,27,25,27,44,30,4,14,29,50,39
34576841,RAYMOND CRUZ,HEMATOLOGY,3,11,20,25,27,46,18,12,17,39,35,49
39735215,CAROLINE CROMWELL,-,11,17,25,23,28,31,13,15,21,23,25,50
55163250,Denah Taggart,HEMATOLOGY/ONCOLOGY,12,14,20,35,25,41,7,24,18,27,39,37
84224103,JOSE BONILLA,PEDIATRIC HEMATOLOGY ONCOLOGY,7,19,19,31,36,31,19,13,27,29,30,53
73777108,Anish Ray,ONCOLOGY MEDICAL,13,17,11,17,40,50,18,4,30,36,25,54
26222579,Jacob Smeltzer,HEMATOLOGY,4,21,26,31,38,33,23,27,29,33,50,39
55529883,ANDREW BROHL,HEMATOLOGY,7,22,35,24,37,46,11,0,39,31,36,44
43220513,RONALD TANG,HEMATOLOGY/ONCOLOGY,14,20,34,21,26,37,12,30,37,15,30,39
98279691,ELIANA KOZIN,"PATHOLOGY, HEMATOLOGY",15,13,17,28,38,34,26,18,13,18,44,43
19848390,SANA KARAM,RADIOLOGY ONCOLOGY,1,10,30,33,37,34,24,21,16,15,43,45
54904610,DOUGLAS RAHN,SURGICAL ONCOLOGY,2,18,13,21,26,32,23,13,35,30,49,46
75303732,Chenthilmurugan Rathnasabapathy,SURGICAL ONCOLOGY,13,20,35,34,32,47,27,18,34,23,31,44
96864703,SAPNA KHUBCHANDANI,ONCOLOGY MEDICAL,8,23,28,16,26,30,23,3,11,36,27,50
93870431,Shemin Gupta,PEDIATRIC HEMATOLOGY ONCOLOGY,8,21,34,29,40,43,13,19,20,23,32,36
89771501,Antoine Harb,ONCOLOGY MEDICAL,4,12,30,35,28,30,7,29,40,21,40,46
17266855,MUHAMMAD MALIK,HEMATOLOGY/ONCOLOGY,1,24,27,19,25,36,13,12,38,16,42,51
43512816,MATTHEW WALLACE,HEMATOLOGY,4,21,27,21,30,34,24,7,36,40,43,38
20053400,DAVID WILSON,PEDIATRIC HEMATOLOGY ONCOLOGY,5,21,26,24,29,36,29,28,24,34,45,48
71120316,Sanjay Vinjamaram,GYNECOLOGICAL ONCOLOGY,3,13,27,25,37,42,30,19,39,33,35,50
31669836,BREANNE MCDERMOTT,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",0,12,25,35,28,30,15,27,35,26,34,46
76115703,SOPHIA RIZK,HEMATOLOGY/ONCOLOGY,10,10,22,24,37,49,28,2,21,30,26,41
61874689,MELISSA BURNS,SURGICAL ONCOLOGY,13,11,34,19,26,35,26,8,18,35,36,41
62496539,Jacob Henderson,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",13,15,12,34,26,49,8,9,17,24,31,52
24513987,JEREMY SLONE,HEMATOLOGY/ONCOLOGY,15,21,13,32,36,48,0,29,40,17,36,44
73644658,NEHAL LAKHANI,PEDIATRIC HEMATOLOGY ONCOLOGY,5,24,34,34,29,48,10,6,12,16,38,39
70205990,"Jonathan (""Mark"") Bridges",PEDIATRIC HEMATOLOGY ONCOLOGY,4,13,30,22,25,39,2,14,31,27,49,54
56521027,Yanjun Ma,HEMATOLOGY/ONCOLOGY,1,24,18,35,27,32,9,10,35,24,32,50
67505410,David Knight,"PATHOLOGY, HEMATOLOGY",8,19,26,18,40,44,16,8,25,18,28,42
72788597,GABRIELA BRUNO,SURGICAL ONCOLOGY,13,16,13,27,28,42,4,22,29,28,38,52
34023303,Ernesto Bustinza Linares,GYNECOLOGICAL ONCOLOGY,0,13,21,18,40,42,17,19,13,20,34,45
94984008,XIAOLIN WU,PEDIATRIC HEMATOLOGY ONCOLOGY,6,15,27,30,29,42,0,3,28,36,49,50
20713133,Tamara Chang,HEMATOLOGY/ONCOLOGY,0,21,15,22,36,47,30,22,30,34,33,48
61501387,GINNA PRIOLA,-,9,19,11,32,33,34,16,7,33,15,27,55
90467192,CHRISTOPHER BARKER,HEMATOLOGY,4,24,35,21,37,35,21,15,38,24,29,46
69433461,Bobby Chawla,RADIOLOGY ONCOLOGY,3,10,17,33,29,47,18,17,14,18,32,38
66547521,MARGARITA RACSA,ONCOLOGY MEDICAL,9,15,23,19,37,34,24,27,19,32,46,40
33148467,Rajeev Bala,-,9,11,15,19,36,33,3,22,28,37,34,46
49305628,AMIR RASHEED,"PATHOLOGY, HEMATOLOGY",2,20,14,28,26,41,15,15,33,35,42,40
52050574,Neeraj Agnihotri,-,4,20,27,25,26,32,22,16,10,19,40,44
31214585,NISHIN BHADKAMKAR,HEMATOLOGY,3,18,18,34,27,31,30,17,19,21,42,45
80753650,Yehuda Lebowicz,-,7,23,27,17,25,34,27,27,40,15,29,42
72305043,DAVID YOO,SURGICAL ONCOLOGY,11,10,26,30,31,44,26,19,32,34,50,48
67341649,JEFFREY MEYER,HEMATOLOGY,12,20,23,18,31,32,25,27,27,36,32,48
63770485,SABRINA MARTYR,RADIOLOGY ONCOLOGY,3,24,29,26,35,36,28,4,35,40,26,40
95575278,PING CHI,HEMATOLOGY,12,15,35,35,25,47,27,13,26,26,43,36
69205953,JYOTI MALHOTRA,SURGICAL ONCOLOGY,9,23,26,23,39,32,5,15,26,34,36,55
43607838,Emily Baiyee Toegel,ONCOLOGY MEDICAL,10,22,23,34,34,34,0,7,15,23,46,49
97303736,NANDINI KULKARNI,-,6,13,21,24,29,34,22,23,13,33,27,42
98854839,YOUNG CHAE,RADIOLOGY ONCOLOGY,10,14,23,27,26,49,3,20,21,31,27,50
49282037,KENNETH BISHOP,RADIOLOGY ONCOLOGY,9,19,27,23,33,36,25,15,23,23,31,37
25121037,Alissa Kahn,SURGICAL ONCOLOGY,0,12,16,32,34,48,14,22,23,20,46,47
17713020,ARCHANA SHARMA,RADIOLOGY ONCOLOGY,1,22,33,32,35,47,14,16,31,33,38,53
72501612,XUEZHONG YANG,PEDIATRIC HEMATOLOGY ONCOLOGY,6,11,25,35,39,35,8,11,35,27,30,36
53645889,NIRAJ MEHTA,"PATHOLOGY, HEMATOLOGY",3,11,11,17,25,35,11,27,35,34,48,44
16903697,Brian Patson,RADIOLOGY ONCOLOGY,14,19,20,28,36,32,5,14,32,33,28,43
18005662,JEFFREY OLSEN,SURGICAL ONCOLOGY,1,17,34,26,34,47,6,19,34,19,45,50
78305040,MOHAMMAD CHISTI,ONCOLOGY MEDICAL,8,23,26,19,25,50,28,10,19,34,50,51
84139678,ATHENA KRITHARIS-AGRUSA,"PATHOLOGY, HEMATOLOGY",10,16,25,22,27,43,29,23,15,27,30,37
54260581,CENGIZ INAL,PEDIATRIC HEMATOLOGY ONCOLOGY,15,16,31,23,40,45,28,13,28,28,33,37
93781853,MANILA GADDH,"PATHOLOGY, HEMATOLOGY",10,20,28,25,30,46,26,17,27,36,28,44
77486594,RICHARD ROYAL,RADIOLOGY ONCOLOGY,3,12,24,28,34,33,2,9,15,33,34,38
15247024,Samer Srour,HEMATOLOGY/ONCOLOGY,6,21,13,22,37,44,28,24,28,34,26,54
32647236,GRANGER SCRUGGS,-,10,24,33,15,27,44,18,6,23,21,34,45
